otu	cat_var	comparison	we.ep	we.eBH	wi.ep	wi.eBH	rab.all	rab.win.hts	rab.win.msm	diff.btw	diff.win	effect	effect.low	effect.high	overlap	rab.win.pwid
Roseburia_inulinivorans	risk_group	msm-pwid	0.720668098643396	0.8446052648865386	0.2675339002467526	0.5421148333054591	13.530170418294961	NA	13.592848344609322	-1.8584084246722155	10.494383149228529	-0.1521699705204665	-11.74070595148503	9.314396139230288	0.3707166229508092	12.908155581584113
Roseburia_sp_CAG_182	risk_group	msm-pwid	0.35340386266421353	0.5566931878888544	0.3849667701900053	0.5850029848760975	-2.8444940865031914	NA	-2.810864915987155	-1.0138668939454814	4.496469151648114	-0.1792033244452097	-5.365907524596207	3.5154252737865566	0.4000000847707263	-3.918799390836611
Roseburia_sp_CAG_309	risk_group	msm-pwid	0.7275536832803798	0.8442381384247171	0.5880438474947602	0.7561989339613038	-2.626950161688397	NA	-2.6065918647441606	-0.3165548771353066	7.516391218903015	-0.0445055725279898	-6.305518749485476	5.050590424356983	0.47500002039597194	-3.2520244929082285
Roseburia_sp_CAG_471	risk_group	msm-pwid	0.008732613456302586	0.05518492889498523	0.005548334666590682	0.06737145838587184	9.555077837821838	NA	10.055567842416357	-11.170257100241836	9.282741867411783	-1.079675856928358	-10.606220683214344	1.041934692668866	0.13084177780453524	-2.9191941132022627
Sellimonas_intestinalis	risk_group	msm-pwid	0.14633942422918825	0.39564153609423297	0.11449546592357038	0.32486685743043286	-2.6473368050195525	NA	-2.696008470338368	10.12871602185044	10.838388460967249	0.8281149390466729	-1.862601122717262	14.914281686832114	0.26562524444458063	8.058110376244123
Tyzzerella_nexilis	risk_group	msm-pwid	0.4355574467467109	0.6302023510210947	0.4623859044654155	0.6591344588111145	-2.8828727011174617	NA	-2.8482714816049626	-0.7810939123996068	4.465334547443158	-0.15542198615969277	-4.816955439550454	4.535427109902309	0.4018692414198803	-3.6422274413115048
Oscillibacter_sp_57_20	risk_group	msm-pwid	0.2082623246147182	0.48915131586913274	0.12876066949071713	0.3830718093196755	12.259603411229671	NA	12.303495419781772	-4.232779817869708	14.476343620074218	-0.5166153522035327	-9.129434451540478	4.838671621032335	0.3021808750311983	-1.6913926785085316
Oscillibacter_sp_CAG_241	risk_group	msm-pwid	0.29749969813191324	0.5713485967339741	0.18450251441438045	0.44770539577472823	10.24780093721498	NA	10.291490295005659	-3.821127718062673	13.96802951399339	-0.372498544236594	-8.099273508789533	4.037829145541897	0.3084113965627129	-1.7962649428692767
Clostridioides_difficile	risk_group	msm-pwid	0.4081892925425116	0.6087432297738601	0.41667665539244186	0.6132328225476094	-2.9897341579211396	NA	-2.9498953535285573	-1.0626025785241264	4.336432586272805	-0.20952788259260052	-5.324988023424938	3.269643032430281	0.4000000847707263	-3.9979556607327087
Intestinibacter_bartlettii	risk_group	msm-pwid	0.5292942686045649	0.7299523887318184	0.42383665526348097	0.6664021217586736	-0.39991923369442084	NA	-0.4434847598484968	1.7121742040807737	15.62243937690144	0.12299786688941608	-2.9061954021642715	10.102878053364776	0.3676013612556208	12.273626529128721
Peptostreptococcus_anaerobius	risk_group	msm-pwid	0.27473809012526695	0.48403366875654347	0.33525284630159935	0.5396265608392087	-2.7335169973634645	NA	-2.6891339296986434	-1.4141830400913307	4.958009235086818	-0.22863940725574633	-7.966030779856152	4.081810930252865	0.3707166229508092	-4.0902288158127345
Peptostreptococcus_stomatis	risk_group	msm-pwid	0.4239281181924438	0.6276525135457125	0.39002738682052235	0.595977188155812	-2.9721023019491675	NA	-2.939383943218905	-0.855884116422077	4.502846771024661	-0.17084657091779246	-3.986005003055499	2.4197054301147403	0.4018692414198803	-4.055361016231519
Romboutsia_ilealis	risk_group	msm-pwid	0.7170391423100894	0.8411815416931785	0.562791911028747	0.74543196887586	-1.8361228163744592	NA	-1.7998906054439896	-0.7127614893314789	9.512766407194363	-0.057054623684689026	-5.057267703456674	4.632808235945922	0.4610592217162048	-2.8085444288095722
Agathobaculum_butyriciproducens	risk_group	msm-pwid	0.49001823139870054	0.713271118073889	0.22395877812527454	0.5013084791189358	13.566730975001235	NA	13.621068419677785	-1.2346720936964584	4.031480992648089	-0.14302219836436464	-20.394110485486607	5.8586380248038195	0.31464191833815375	13.249495113617261
Anaeromassilibacillus_sp_An250	risk_group	msm-pwid	0.26126694350513613	0.5221958661635783	0.2597133672736414	0.5118146393761716	-2.103868795137526	NA	-2.1464283048376114	6.459543093063833	11.39465804406064	0.6172646872282075	-3.755977730831194	7.567566640806515	0.32812515861404257	7.436631379045705
Anaerotruncus_colihominis	risk_group	msm-pwid	2.6312554905640367e-5	4.1206548182833063e-4	9.679874101240303e-4	0.033672988058625467	-1.7112849071820442	NA	-1.867976918515529	12.748051094656375	5.656652740295888	1.7824918024555165	-0.3697531615386777	21.86522421716617	0.06230681052518886	11.014316995197609
Anaerotruncus_sp_CAG_528	risk_group	msm-pwid	0.3284838340166823	0.5331427252574442	0.3763586875894474	0.5770202415652768	-2.836841169719472	NA	-2.779137675321138	-1.0702503179144571	4.6690981320061855	-0.18729873110338274	-5.398985766511868	3.215688281035584	0.36875011471570956	-3.989702532796196
Faecalibacterium_prausnitzii	risk_group	msm-pwid	0.6097969531681084	0.781764730437128	0.6757911267016714	0.8397580806079641	17.881734763454993	NA	17.89007020910202	-0.19702479331844636	3.2910846722795117	-0.016750328722285622	-21.852000339264894	10.002942102833913	0.4797507952193932	17.49320455729093
Flavonifractor_plautii	risk_group	msm-pwid	3.2801946072956975e-5	4.7698293883226316e-4	0.026233442850741275	0.16090404386346496	11.571635989595155	NA	11.411836898704877	2.8930702058974402	6.194896890940106	0.40636244428656093	-1.155365515170467	14.414132575372397	0.23364516057301532	14.50672087125458
Flavonifractor_sp_An10	risk_group	msm-pwid	0.4979477927365213	0.6823987563008213	0.44806037436946394	0.6427401361325408	-2.9959993362924813	NA	-2.9485037796393065	-1.0314205023913097	4.3084004762526575	-0.21549775586557146	-4.1014015143013784	3.4381141044080166	0.38750009643436345	-3.9954827161083113
Gemmiger_formicilis	risk_group	msm-pwid	0.4302515175236245	0.6725492978972557	0.6002919770832685	0.7959957774777698	12.889065339750788	NA	12.873699939472955	0.7088205590109533	15.370612847538155	0.06018164095849987	-22.983861500855745	8.564616956485692	0.42990659987959345	14.38464237973032
Harryflintia_acetispora	risk_group	msm-pwid	0.13203414471437613	0.36940181961541496	0.09819028218499275	0.2967074469973316	-2.6581354663279377	NA	-2.711074854815129	10.011760480613408	9.870796067445	0.8116752762018229	-2.5718548407575796	10.54908452153107	0.26875023939958986	8.731753507073348
Pseudoflavonifractor_capillosus	risk_group	msm-pwid	0.4465473384604069	0.6444877709344908	0.42082064076418	0.6172971985768929	-2.9568673811483244	NA	-2.9242434458657733	-0.939864881477579	4.586978060571425	-0.19438507199783106	-3.6760994213748073	3.976001849878844	0.3906250934825406	-3.9440406353552238
Pseudoflavonifractor_sp_An184	risk_group	msm-pwid	0.6698022523521714	0.8108559493341227	0.5957530801740853	0.7649255086162631	-2.7511183992348585	NA	-2.7405173381222774	-0.08168949188627828	7.931164030202126	-0.013645979206744853	-4.9718507159506435	7.157747936911073	0.4937500050870404	-3.052627391645302
Clostridium_leptum	risk_group	msm-pwid	3.634864089435754e-5	5.234928594800295e-4	0.010915606188580172	0.10166544475475958	0.008508154058011641	NA	-0.24212091811868497	9.785535101377688	7.089551325906086	1.0309114782863689	-0.8772486543307665	17.717994247694936	0.15937551725634908	8.986160626321897
Clostridium_methylpentosum	risk_group	msm-pwid	0.5849789587889584	0.7567363214362118	0.5772867957678888	0.7553588687569925	-2.963731384269522	NA	-2.9608958150659177	0.13890008047046543	7.092964415784712	0.028798451006778296	-3.882408616129195	5.901084112949354	0.4875000101788531	-3.0536211554465815
Eubacterium_siraeum	risk_group	msm-pwid	0.0015039573744935948	0.010085633454721108	0.015406945293508308	0.10840090098887811	8.38112392110663	NA	8.686519650771167	-12.671100515350737	8.843460412512375	-1.004872500391981	-13.927009978171823	1.15612476634744	0.1557637691358571	-3.822667682411325
Ruminococcaceae_bacterium_D16	risk_group	msm-pwid	4.068823371297878e-5	5.788485782352528e-4	1.4749076477921542e-4	0.021801805105727587	-2.857445012555786	NA	-2.9678907916146073	15.556220585766685	3.992064139448721	3.904383180483652	1.076198169154825	34.52438865739534	2.1927199770399727e-4	12.57364658295969
Ruminococcaceae_bacterium_D5	risk_group	msm-pwid	0.6656924039941906	0.8086068841883812	0.6014906155422478	0.7718981893339031	-2.7637033341823702	NA	-2.758858507050597	-0.04905365099613235	6.94095668812904	-0.005849805333895363	-3.8480156159075216	5.772720167449528	0.4968750025432222	-2.976269000698826
Ruminococcus_bicirculans	risk_group	msm-pwid	0.45028981568519877	0.6822077153863821	0.46567015675840584	0.6891645066677924	-0.9588395566763825	NA	-0.9363354639247117	-2.578292333494664	12.31562401669294	-0.23033009481293057	-6.039451172311394	4.061267957938195	0.38750009643436345	-1.843140483365863
Ruminococcus_bromii	risk_group	msm-pwid	0.8484890643303705	0.9160641149299676	0.544651638983318	0.7559306116628856	12.803582646030897	NA	12.664172662975357	1.0799980964649887	19.978651970337637	0.05898350719257786	-9.06691929452297	12.77967959804967	0.4205608135726871	16.79901994396871
Ruminococcus_callidus	risk_group	msm-pwid	0.0320156204480338	0.12546430768887137	0.19229646934952394	0.3970179153806582	-1.817000576466281	NA	-1.7248953158938747	-3.1229862991335207	6.751326426758288	-0.3774713798666137	-9.457475202548542	2.209609645929584	0.29687519797649037	-3.8374314834801044
Ruminococcus_lactaris	risk_group	msm-pwid	0.37483303738344037	0.6241262289031575	0.4344104421637522	0.6429099995329769	-2.5432815549200782	NA	-2.56638514508621	2.353320754969296	15.816245186541963	0.18893300860076953	-3.8026039181790177	9.386766340326332	0.38317767002739045	-1.4806194317257884
Ruminococcus_obeum_CAG_39	risk_group	msm-pwid	0.3754497687901191	0.5838583133735074	0.38460376854388656	0.5908557850645358	-2.8902751977141268	NA	-2.8497393151018127	-1.3060740977625063	4.867692535205233	-0.21527745677015825	-6.632092659039013	2.83687928787521	0.38125010241548407	-3.932209053147311
Ruminococcus_sp_CAG_330	risk_group	msm-pwid	0.0327942187372761	0.1325802442827714	0.22139979793815645	0.41996342434802497	-1.9943548029540938	NA	-1.9012837383338965	-2.7472924279033517	6.531191506233206	-0.3386430728881524	-7.31838721443757	2.1399863572901827	0.3000001937613479	-3.9238556278807017
Ruminococcus_sp_CAG_403	risk_group	msm-pwid	0.285282156684706	0.4880295651872251	0.3836024506418994	0.5757887058112907	-2.7774593701348778	NA	-2.729960086955904	-1.2357562301793052	5.282645786076769	-0.20445268528970573	-5.907064964722244	2.471527577493663	0.37500010850650223	-3.8934482758134994
Ruminococcus_sp_CAG_488	risk_group	msm-pwid	0.1448776426470717	0.33966298204891854	0.34629554613837354	0.548321947838982	-2.57845812948238	NA	-2.529286800442721	-1.6030767682988714	5.763086100984905	-0.19584123005725204	-10.006060177353959	2.692838814641518	0.35514031480383496	-3.818398783579063
Ruminococcus_sp_CAG_563	risk_group	msm-pwid	0.41549450134521326	0.6061516965294172	0.45321150985250835	0.6409373534724453	-2.8893207474705935	NA	-2.864694687438222	-0.7110415907466194	4.723709722261418	-0.11213939635510431	-4.983177907718848	3.7227661088845547	0.43125005702685576	-3.703833178744331
Ruthenibacterium_lactatiformans	risk_group	msm-pwid	9.500586544866201e-4	0.008416227022653181	0.020783646461305406	0.1412714647122391	11.136084205482128	NA	11.04107730439612	3.576419779742925	5.233752756796398	0.4745099356654309	-1.0921162002798552	20.457474070123173	0.2000003814656703	15.198950101994853
Absiella_dolichum	risk_group	msm-pwid	0.38098304507264724	0.5922530404949721	0.43363443720361056	0.630608863199574	-2.851340963690676	NA	-2.8220490460225562	-0.8773732152192437	4.726192518389427	-0.1352679955892575	-6.260615278728567	2.2323580123723707	0.4218750651690979	-3.6877077602654023
Catenibacterium_mitsuokai	risk_group	msm-pwid	2.1386332905102686e-4	0.0017837785384129654	0.0026368211887626046	0.046291722516649716	16.25784684162714	NA	16.37933306929629	-19.708515354720763	6.276644863535514	-1.4454526940569767	-24.806447010636358	0.5658224859864269	0.09375097277761703	-3.8016848483535313
Coprobacillus_cateniformis	risk_group	msm-pwid	0.623000042055226	0.7839289193344909	0.5328694962120947	0.7270522587245886	-2.8013687215368837	NA	-2.7916051986954944	0.3014531142966064	8.76408318169227	0.0232903903735606	-4.488855488808882	5.651321415521883	0.48125001528022465	-3.013059725436573
Dielma_fastidiosa	risk_group	msm-pwid	0.6612621021143772	0.8065426304999443	0.6178008568330342	0.7848849820823922	-2.7393958832435263	NA	-2.736775407869768	-0.08688858889985163	8.074634067941588	-0.009847304845448265	-6.023012306435266	4.4530268263464325	0.49221184430633236	-2.8225946656409278
Clostridium_innocuum	risk_group	msm-pwid	0.010184048169336697	0.06458648177263118	0.008528209778998295	0.09051796405884309	-1.4126435020748804	NA	-1.5660774961590658	11.107933649064416	9.212220277509104	1.0659547962197728	-1.5548761741268846	22.922107175191027	0.14062560499608573	12.502737800982807
Clostridium_spiroforme	risk_group	msm-pwid	0.6608709511604611	0.8067057716760755	0.6071102694487531	0.7771319752742603	-2.6690111263127125	NA	-2.663476086351979	-0.11483877715017776	6.042542666961042	-0.01459058444761495	-4.4980318110555215	3.5662889746944284	0.49221184430633236	-2.838861993707244
Erysipelatoclostridium_ramosum	risk_group	msm-pwid	0.7152551783413965	0.8410245650627309	0.6804850184211301	0.8307447236206799	-1.8289395830321542	NA	-1.835484980381512	0.3963264138899394	13.73949096163406	0.04408901505429054	-4.611259940752721	4.954388445062822	0.47500002039597194	-1.516315943189289
Holdemanella_biformis	risk_group	msm-pwid	3.9788172778647154e-4	0.0032166938931583173	0.001212810445693086	0.03364990240865158	13.689606120559182	NA	13.789665852554087	-17.79114771665548	5.067299417084839	-2.7306967982148302	-21.770018621857908	0.5612685979988531	0.05312680715047762	-3.848698767099739
Holdemania_filiformis	risk_group	msm-pwid	0.388705127283237	0.6032592834484782	0.4024602527662323	0.6123502275453139	-2.793265674384532	NA	-2.7486031952860017	-1.484349878423302	4.6782061375160335	-0.23851253960168928	-5.103551730332396	3.130819075133286	0.38125010241548407	-3.748363026330228
Massiliomicrobiota_timonensis	risk_group	msm-pwid	0.3920069575033017	0.5900436981110718	0.43597205810929796	0.6303619568857662	-2.8032549873362047	NA	-2.7649670836538345	-0.8329002774090402	4.763247544599299	-0.164538586166654	-5.656598488767328	3.525382175481099	0.4112150274125067	-3.7463463213393347
Solobacterium_moorei	risk_group	msm-pwid	0.41806522442261296	0.6143103399836789	0.41066213708104427	0.6115298714017066	-2.9514768475406274	NA	-2.9184926881803293	-1.0223683774293448	4.51000547005895	-0.175056530868125	-6.812399343540605	2.5584193858687523	0.3956387175287558	-3.9017957830612247
Turicibacter_sanguinis	risk_group	msm-pwid	0.17311087442559084	0.38371956369478966	0.3279843257278711	0.5416586545026004	-2.446152734074655	NA	-2.3912894593025804	-1.5885697896155992	5.599255724997526	-0.26791520333553454	-5.477305694802216	2.6520408613876807	0.34687513750980387	-3.7866211559681187
Firmicutes_bacterium_CAG_110	risk_group	msm-pwid	0.004177732307379304	0.02415775148141617	0.029379882509703435	0.15411002103677077	1.2648610420578272	NA	4.69947837275501	-8.675778391110251	9.64580757671193	-0.8016346375762016	-14.011013877638328	1.2743975836779393	0.19687539003366658	-3.7844513180052637
Firmicutes_bacterium_CAG_145	risk_group	msm-pwid	0.03442944716714203	0.14616403087178584	0.008548250139406618	0.07831930130008918	-2.515653791313909	NA	-2.6063129180290368	12.335042876888282	7.570796976942681	1.2841884439312148	-1.9310233806969899	22.90242887084426	0.12812567726263896	9.548992962647555
Firmicutes_bacterium_CAG_170	risk_group	msm-pwid	0.005611207020656446	0.03302439428383241	0.06654016648216712	0.24125103526137903	-0.6459675775282054	NA	-0.3960470164706251	-4.470840861384193	10.072352907414272	-0.5230844176682963	-10.660063725466319	1.8993223030690514	0.26250024959057777	-3.75066750057354
Firmicutes_bacterium_CAG_238	risk_group	msm-pwid	0.1180977583209482	0.3031745966202282	0.26571293767953186	0.48420152008435374	-2.489613801930348	NA	-2.433609071914363	-1.808422817712687	5.595103738870579	-0.2582974746325233	-6.09985792451369	2.484934744671924	0.34375014091747413	-4.032154884511458
Firmicutes_bacterium_CAG_424	risk_group	msm-pwid	0.6662198626959226	0.8056401548640293	0.5634705570912418	0.7429163785411765	-2.9168299584068524	NA	-2.9002741836902697	-0.10316927321191649	6.745101391491801	-0.011793816202023718	-4.764676022371082	4.978988996787114	0.4906250076320515	-3.513214404281598
